"Date Printed: Wednesday, August 29, 2018 10:28:28 AM"
Title: Chlamydia | 2016 | 2015 | 2014 | 2013 | 2012 | 2011 | 2010 | 2009 | 2008 | 2007 | 2006 | 2005 | 2004 | 2003 | 2002 | 2001 | 2000 | Alabama | Alaska | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | District of Columbia | Florida | Georgia | Hawaii | Idaho | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Montana | Nebraska | Nevada | New Hampshire | New Jersey | New Mexico | New York | North Carolina | North Dakota | Ohio | Oklahoma | Oregon | Pennsylvania | Rhode Island | South Carolina | South Dakota | Tennessee | Texas | Utah | Vermont | Virginia | Washington | West Virginia | Wisconsin | Wyoming | Asian | Black/African American | Hispanic/Latino | White | Both sexes | All age groups

NA - Not applicable


Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Cases,Rate per 100000,Population
"Chlamydia","2011","Tennessee","47","All age groups","Asian","Both sexes","137",141.6,"96,765"
"Chlamydia","2011","Tennessee","47","All age groups","Black/African American","Both sexes","17,734",1665.5,"1,064,813"
"Chlamydia","2011","Tennessee","47","All age groups","Hispanic/Latino","Both sexes","981",326.7,"300,297"
"Chlamydia","2011","Tennessee","47","All age groups","White","Both sexes","10,691",221.5,"4,825,943"
"Chlamydia","2006","Texas","48","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2006","Texas","48","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2006","Texas","48","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2006","Texas","48","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2012","Texas","48","All age groups","Asian","Both sexes","1,038",97.1,"1,069,097"
"Chlamydia","2012","Texas","48","All age groups","Black/African American","Both sexes","35,116",1159.4,"3,028,829"
"Chlamydia","2012","Texas","48","All age groups","Hispanic/Latino","Both sexes","48,835",490.4,"9,958,571"
"Chlamydia","2012","Texas","48","All age groups","White","Both sexes","29,030",250.3,"11,597,529"
"Chlamydia","2002","Texas","48","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2002","Texas","48","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2002","Texas","48","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2002","Texas","48","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2014","Texas","48","All age groups","Asian","Both sexes","1,075",90.6,"1,186,720"
"Chlamydia","2014","Texas","48","All age groups","Black/African American","Both sexes","30,753",973.4,"3,159,313"
"Chlamydia","2014","Texas","48","All age groups","Hispanic/Latino","Both sexes","46,729",448.5,"10,419,606"
"Chlamydia","2014","Texas","48","All age groups","White","Both sexes","28,462",242.4,"11,740,509"
"Chlamydia","2007","Texas","48","All age groups","Asian","Both sexes","640",81.5,"785,662"
"Chlamydia","2007","Texas","48","All age groups","Black/African American","Both sexes","25,355",928.7,"2,730,043"
"Chlamydia","2007","Texas","48","All age groups","Hispanic/Latino","Both sexes","33,210",389.4,"8,528,743"
"Chlamydia","2007","Texas","48","All age groups","White","Both sexes","16,490",144.3,"11,427,025"
"Chlamydia","2008","Texas","48","All age groups","Asian","Both sexes","812",99,"820,276"
"Chlamydia","2008","Texas","48","All age groups","Black/African American","Both sexes","31,011",1117.9,"2,774,003"
"Chlamydia","2008","Texas","48","All age groups","Hispanic/Latino","Both sexes","40,679",461.3,"8,818,497"
"Chlamydia","2008","Texas","48","All age groups","White","Both sexes","21,097",183.3,"11,507,471"
"Chlamydia","2009","Texas","48","All age groups","Asian","Both sexes","893",104.6,"853,583"
"Chlamydia","2009","Texas","48","All age groups","Black/African American","Both sexes","32,094",1135.5,"2,826,496"
"Chlamydia","2009","Texas","48","All age groups","Hispanic/Latino","Both sexes","43,844",481.4,"9,108,290"
"Chlamydia","2009","Texas","48","All age groups","White","Both sexes","21,061",181.6,"11,594,872"
"Chlamydia","2000","Texas","48","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2000","Texas","48","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2000","Texas","48","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2000","Texas","48","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2004","Texas","48","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2004","Texas","48","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2004","Texas","48","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2004","Texas","48","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2005","Texas","48","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2005","Texas","48","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2005","Texas","48","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2005","Texas","48","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2015","Texas","48","All age groups","Asian","Both sexes","1,104",88.2,"1,251,762"
"Chlamydia","2015","Texas","48","All age groups","Black/African American","Both sexes","31,468",973.4,"3,232,751"
"Chlamydia","2015","Texas","48","All age groups","Hispanic/Latino","Both sexes","47,079",441.2,"10,670,101"
"Chlamydia","2015","Texas","48","All age groups","White","Both sexes","29,422",248.9,"11,821,951"
"Chlamydia","2003","Texas","48","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2003","Texas","48","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2003","Texas","48","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2003","Texas","48","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2011","Texas","48","All age groups","Asian","Both sexes","1,144",112.4,"1,018,229"
"Chlamydia","2011","Texas","48","All age groups","Black/African American","Both sexes","36,202",1221.6,"2,963,449"
"Chlamydia","2011","Texas","48","All age groups","Hispanic/Latino","Both sexes","51,236",525.8,"9,743,895"
"Chlamydia","2011","Texas","48","All age groups","White","Both sexes","27,564",239.4,"11,511,561"
"Chlamydia","2013","Texas","48","All age groups","Asian","Both sexes","1,014",90.2,"1,123,630"
"Chlamydia","2013","Texas","48","All age groups","Black/African American","Both sexes","32,900",1065.2,"3,088,707"
"Chlamydia","2013","Texas","48","All age groups","Hispanic/Latino","Both sexes","49,764",488.8,"10,181,053"
"Chlamydia","2013","Texas","48","All age groups","White","Both sexes","31,515",270.4,"11,653,487"
"Chlamydia","2016","Texas","48","All age groups","Asian","Both sexes","1,100",87.9,"1,251,762"
"Chlamydia","2016","Texas","48","All age groups","Black/African American","Both sexes","31,980",989.3,"3,232,751"
"Chlamydia","2016","Texas","48","All age groups","Hispanic/Latino","Both sexes","46,673",437.4,"10,670,101"
"Chlamydia","2016","Texas","48","All age groups","White","Both sexes","29,322",248,"11,821,951"
"Chlamydia","2001","Texas","48","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2001","Texas","48","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2001","Texas","48","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2001","Texas","48","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2010","Texas","48","All age groups","Asian","Both sexes","1,011",104,"971,729"
"Chlamydia","2010","Texas","48","All age groups","Black/African American","Both sexes","35,593",1222.4,"2,911,683"
"Chlamydia","2010","Texas","48","All age groups","Hispanic/Latino","Both sexes","48,884",513.7,"9,515,613"
"Chlamydia","2010","Texas","48","All age groups","White","Both sexes","25,161",219.8,"11,446,309"
"Chlamydia","2001","Utah","49","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2001","Utah","49","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2001","Utah","49","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2001","Utah","49","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2006","Utah","49","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2006","Utah","49","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2006","Utah","49","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2006","Utah","49","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2013","Utah","49","All age groups","Asian","Both sexes","272",427.2,"63,671"
"Chlamydia","2013","Utah","49","All age groups","Black/African American","Both sexes","326",1096.8,"29,723"
"Chlamydia","2013","Utah","49","All age groups","Hispanic/Latino","Both sexes","1,984",509.1,"389,693"
"Chlamydia","2013","Utah","49","All age groups","White","Both sexes","4,722",204.1,"2,313,437"
"Chlamydia","2003","Utah","49","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2003","Utah","49","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2003","Utah","49","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2003","Utah","49","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2004","Utah","49","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2004","Utah","49","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2004","Utah","49","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2004","Utah","49","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2002","Utah","49","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2002","Utah","49","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2010","Utah","49","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2010","Utah","49","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2010","Utah","49","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2010","Utah","49","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2012","Utah","49","All age groups","Asian","Both sexes","262",431.2,"60,767"
"Chlamydia","2012","Utah","49","All age groups","Black/African American","Both sexes","305",1065,"28,638"
"Chlamydia","2012","Utah","49","All age groups","Hispanic/Latino","Both sexes","1,973",520.8,"378,876"
"Chlamydia","2012","Utah","49","All age groups","White","Both sexes","4,883",213.8,"2,284,192"
"Chlamydia","2014","Utah","49","All age groups","Asian","Both sexes","322",480.1,"67,068"
"Chlamydia","2014","Utah","49","All age groups","Black/African American","Both sexes","354",1158.3,"30,563"
"Chlamydia","2014","Utah","49","All age groups","Hispanic/Latino","Both sexes","1,922",481.4,"399,273"
"Chlamydia","2014","Utah","49","All age groups","White","Both sexes","5,129",219.5,"2,336,883"
"Chlamydia","2007","Utah","49","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2007","Utah","49","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2007","Utah","49","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2007","Utah","49","All age groups","White","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2005","Utah","49","All age groups","Asian","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2005","Utah","49","All age groups","Black/African American","Both sexes","Data not available","Data not available","NA"
"Chlamydia","2005","Utah","49","All age groups","Hispanic/Latino","Both sexes","Data not available","Data not available","NA"
